formulation_name,composition,salt,salt_conc_M,additive,additive_wt_pct,DEC_reduction_onset_10pct_V_vs_Li,DEC_reduction_halfwave_V_vs_Li,DEC_reduction_onset_90pct_V_vs_Li,DEC_oxidation_onset_10pct_V_vs_Li,LiBOB_reduction_onset_10pct_V_vs_Li,LiBOB_reduction_halfwave_V_vs_Li,LiBOB_reduction_onset_90pct_V_vs_Li,LiBOB_oxidation_onset_10pct_V_vs_Li,DMC_reduction_onset_10pct_V_vs_Li,DMC_reduction_halfwave_V_vs_Li,DMC_reduction_onset_90pct_V_vs_Li,DMC_oxidation_onset_10pct_V_vs_Li,DME_reduction_onset_10pct_V_vs_Li,DME_reduction_halfwave_V_vs_Li,DME_reduction_onset_90pct_V_vs_Li,DME_oxidation_onset_10pct_V_vs_Li,EMC_reduction_onset_10pct_V_vs_Li,EMC_reduction_halfwave_V_vs_Li,EMC_reduction_onset_90pct_V_vs_Li,EMC_oxidation_onset_10pct_V_vs_Li,EC_reduction_onset_10pct_V_vs_Li,EC_reduction_halfwave_V_vs_Li,EC_reduction_onset_90pct_V_vs_Li,EC_oxidation_onset_10pct_V_vs_Li,PC_reduction_onset_10pct_V_vs_Li,PC_reduction_halfwave_V_vs_Li,PC_reduction_onset_90pct_V_vs_Li,PC_oxidation_onset_10pct_V_vs_Li,LiDFP_reduction_onset_10pct_V_vs_Li,LiDFP_reduction_halfwave_V_vs_Li,LiDFP_reduction_onset_90pct_V_vs_Li,LiDFP_oxidation_onset_10pct_V_vs_Li,LiFSI_reduction_onset_10pct_V_vs_Li,LiFSI_reduction_halfwave_V_vs_Li,LiFSI_reduction_onset_90pct_V_vs_Li,LiFSI_oxidation_onset_10pct_V_vs_Li,FEC_reduction_onset_10pct_V_vs_Li,FEC_reduction_halfwave_V_vs_Li,FEC_reduction_onset_90pct_V_vs_Li,FEC_oxidation_onset_10pct_V_vs_Li,LiBOB_additive_reduction_onset_10pct_V_vs_Li,LiBOB_additive_reduction_halfwave_V_vs_Li,LiBOB_additive_reduction_onset_90pct_V_vs_Li,LiBOB_additive_oxidation_onset_10pct_V_vs_Li,PS_reduction_onset_10pct_V_vs_Li,PS_reduction_halfwave_V_vs_Li,PS_reduction_onset_90pct_V_vs_Li,PS_oxidation_onset_10pct_V_vs_Li,VC_reduction_onset_10pct_V_vs_Li,VC_reduction_halfwave_V_vs_Li,VC_reduction_onset_90pct_V_vs_Li,VC_oxidation_onset_10pct_V_vs_Li,LiPF6_reduction_onset_10pct_V_vs_Li,LiPF6_reduction_halfwave_V_vs_Li,LiPF6_reduction_onset_90pct_V_vs_Li,LiPF6_oxidation_onset_10pct_V_vs_Li,LiTFSI_reduction_onset_10pct_V_vs_Li,LiTFSI_reduction_halfwave_V_vs_Li,LiTFSI_reduction_onset_90pct_V_vs_Li,LiTFSI_oxidation_onset_10pct_V_vs_Li,worst_reduction_V_vs_Li,best_reduction_V_vs_Li
LiTFSI_5.0M_PC,LiTFSI 5.0M in PC,LiTFSI,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9624253425459393,0.9000002153870271,0.8375751923334049,,0.9000002153870271,0.700000301541548
LiPF6_0.5M_EMC_DEC_3:7,LiPF6 0.5M in EMC:DEC (3:7),LiPF6,0.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_0.5M_EMC_DEC_1:1,LiPF6 0.5M in EMC:DEC (1:1),LiPF6,0.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_2.0M_EC_DEC_3:7,LiFSI 2.0M in EC:DEC (3:7),LiFSI,2.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_6.0M_EMC_DEC_3:7,LiFSI 6.0M in EMC:DEC (3:7),LiFSI,6.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiPF6_1.0M_EMC_DEC_1:1,LiPF6 1.0M in EMC:DEC (1:1),LiPF6,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.0M_EMC_DEC_3:7,LiPF6 1.0M in EMC:DEC (3:7),LiPF6,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.5M_DEC,LiPF6 1.5M in DEC,LiPF6,1.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_4.0M_EMC_DEC_1:1,LiFSI 4.0M in EMC:DEC (1:1),LiFSI,4.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_4.0M_EMC_DEC_3:7,LiFSI 4.0M in EMC:DEC (3:7),LiFSI,4.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_2.0M_EC_DEC_1:1,LiFSI 2.0M in EC:DEC (1:1),LiFSI,2.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_1.0M_EMC_DEC_1:1,LiFSI 1.0M in EMC:DEC (1:1),LiFSI,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_1.0M_EMC_DEC_3:7,LiFSI 1.0M in EMC:DEC (3:7),LiFSI,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiPF6_1.5M_EC_DEC_1:1,LiPF6 1.5M in EC:DEC (1:1),LiPF6,1.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.5M_EC_DEC_3:7,LiPF6 1.5M in EC:DEC (3:7),LiPF6,1.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.5M_EMC_DEC_1:1,LiPF6 1.5M in EMC:DEC (1:1),LiPF6,1.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.5M_EMC_DEC_3:7,LiPF6 1.5M in EMC:DEC (3:7),LiPF6,1.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_1.0M_EC_DEC_3:7,LiPF6 1.0M in EC:DEC (3:7),LiPF6,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_6.0M_EC_DEC_3:7,LiFSI 6.0M in EC:DEC (3:7),LiFSI,6.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_6.0M_DEC,LiFSI 6.0M in DEC,LiFSI,6.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_2.0M_DEC,LiFSI 2.0M in DEC,LiFSI,2.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_2.0M_DEC_FEC_10.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,FEC,10.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_2.0M_EMC_DEC_3:7,LiFSI 2.0M in EMC:DEC (3:7),LiFSI,2.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_2.0M_DEC_FEC_2.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,FEC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_2.0M_DEC_FEC_5.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,FEC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_2.0M_DEC_PS_1.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,PS,1.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_2.0M_DEC_PS_2.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,PS,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_2.0M_DEC_VC_2.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,VC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_2.0M_EMC_DEC_1:1,LiFSI 2.0M in EMC:DEC (1:1),LiFSI,2.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_2.0M_DEC_VC_5.0wt,LiFSI 2.0M in DEC,LiFSI,2.0,VC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_6.0M_EC_DEC_1:1,LiFSI 6.0M in EC:DEC (1:1),LiFSI,6.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiPF6_0.5M_DEC,LiPF6 0.5M in DEC,LiPF6,0.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_6.0M_EMC_DEC_1:1,LiFSI 6.0M in EMC:DEC (1:1),LiFSI,6.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_1.0M_EC_DEC_3:7,LiFSI 1.0M in EC:DEC (3:7),LiFSI,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_4.0M_DEC_VC_2.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,VC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_4.0M_DEC_FEC_10.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,FEC,10.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_4.0M_DEC_FEC_2.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,FEC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_4.0M_DEC_VC_5.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,VC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_4.0M_DEC_FEC_5.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,FEC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_4.0M_DEC_PS_1.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,PS,1.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiPF6_1.0M_DEC,LiPF6 1.0M in DEC,LiPF6,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_1.0M_DEC_VC_5.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,VC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_1.0M_DEC_VC_2.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,VC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.762425449521026,0.700000301541548,0.6375752993100574,,,,,,,,,,0.8500002369256728,0.700000301541548
LiFSI_1.0M_DEC_PS_2.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,PS,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_4.0M_DEC_PS_2.0wt,LiFSI 4.0M in DEC,LiFSI,4.0,PS,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_4.0M_EC_DEC_1:1,LiFSI 4.0M in EC:DEC (1:1),LiFSI,4.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_1.0M_DEC_PS_1.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,PS,1.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_4.0M_EC_DEC_3:7,LiFSI 4.0M in EC:DEC (3:7),LiFSI,4.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiPF6_0.5M_EC_DEC_3:7,LiPF6 0.5M in EC:DEC (3:7),LiPF6,0.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiPF6_0.5M_EC_DEC_1:1,LiPF6 0.5M in EC:DEC (1:1),LiPF6,0.5,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_1.0M_DEC_FEC_5.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,FEC,5.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_1.0M_DEC_FEC_2.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,FEC,2.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiPF6_1.0M_EC_DEC_1:1,LiPF6 1.0M in EC:DEC (1:1),LiPF6,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8500002369256728,0.1000005600041151
LiFSI_1.0M_EC_DEC_1:1,LiFSI 1.0M in EC:DEC (1:1),LiFSI,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.6000003446187461
LiFSI_1.0M_DEC_FEC_10.0wt,LiFSI 1.0M in DEC,LiFSI,1.0,FEC,10.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.5000003876959028
LiFSI_1.0M_DEC,LiFSI 1.0M in DEC,LiFSI,1.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_4.0M_DEC,LiFSI 4.0M in DEC,LiFSI,4.0,,0.0,0.9124253692897354,0.8500002369256728,0.7875752190775435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,,,,,0.8500002369256728,0.8000002584643083
LiFSI_2.0M_DMC_PS_2.0wt,LiFSI 2.0M in DMC,LiFSI,2.0,PS,2.0,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8000002584643083,0.8000002584643083
LiFSI_2.0M_DMC_PS_1.0wt,LiFSI 2.0M in DMC,LiFSI,2.0,PS,1.0,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,0.8000002584643083,0.8000002584643083
LiFSI_2.0M_DMC_FEC_5.0wt,LiFSI 2.0M in DMC,LiFSI,2.0,FEC,5.0,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,,,,,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,0.5624255564958514,0.5000003876959028,0.4375754062869701,,,,,,,,,,,,,,,,,,,,,,0.8000002584643083,0.5000003876959028
LiPF6_1.5M_EC_DMC_1:1,LiPF6 1.5M in EC:DMC (1:1),LiPF6,1.5,,0.0,,,,,,,,,0.8624253960335152,0.8000002584643083,0.7375752458216985,,,,,,,,,,0.6624255030084709,0.6000003446187461,0.537575352798481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1624257704447194,0.1000005600041151,0.0375756202415794,,,,,,0.8000002584643083,0.1000005600041151
